238056,2710,179,213,79,818,27,490,240,210,468,191,279,974,516,247,2798,44281,831,1803,128481,29579,1718,302,6334,6775,6482,1031,aparecido
231908,2921,717,4065,459,11677,923,2989,5385,2764,7759,1366,3265,6559,1450,919,19052,37089,5429,11726,42234,17963,9067,10747,4522,5749,11722,3390,gonsalves
230478,1397,3576,7632,1620,15600,798,1284,17207,8897,48501,3475,2175,4112,1280,1451,5600,18624,1724,23583,26616,4099,2107,7960,1153,2647,11200,6160,mesquita
226624,2031,409,1856,340,1638,213,699,991,789,5117,6403,11810,18380,5364,1430,4748,22033,7373,25276,62355,14168,11050,6583,4309,3399,6234,1626,vicente
226211,1467,247,1738,633,2030,115,1095,1385,1291,13095,4212,8523,10897,5066,886,3165,31189,5697,24206,61418,18377,6913,5193,2669,3306,8862,2536,lourenco
225978,1367,587,1901,431,2740,150,580,1448,928,4571,3308,3527,6187,1766,992,4499,45031,3431,22591,80124,13983,4645,3227,2750,3576,8226,3412,augusto
223947,1390,433,4204,525,11478,2143,2048,7995,3482,6908,2757,5773,7586,1016,895,17417,25751,13378,43930,35333,8810,2816,5031,1800,2192,5592,3264,coutinho
222756,1633,1056,2806,536,6757,336,1176,4325,2895,24377,9292,12098,14740,6444,3063,8712,20168,4827,15549,41170,10830,7589,5458,2405,2970,8331,3213,matias
222305,1908,502,3637,397,6674,2083,2384,3661,3831,7080,1703,12803,10284,1530,664,18612,39741,5227,17899,37472,8717,2929,11441,2416,2930,9716,6064,lacerda
221980,1511,1612,5867,569,9979,607,3015,7615,4182,16495,9881,5157,11170,4237,3236,18270,24807,2847,15341,38200,5649,2525,6371,6303,4291,8146,4097,aquino
220300,1682,1928,4616,408,6168,432,1212,14567,3122,11421,1292,4170,10544,2078,2331,21463,22010,5940,27358,43654,6690,6586,6475,2258,2819,5484,3592,muniz
212344,1861,796,3165,555,8629,566,2537,5641,4372,13023,2907,4712,5313,1200,2866,33164,32636,3975,10449,41838,7313,2322,1967,2245,4199,10291,3802,evangelista
211357,1800,627,3134,485,4095,320,712,2429,1778,11485,8730,8096,12338,1632,871,3825,33279,3583,18026,48630,13943,9488,3445,2538,3527,9727,2814,felipe
210835,2031,787,4666,441,4735,277,692,3022,1876,11811,6602,5840,11759,2566,1303,5460,38020,5237,20077,40564,8964,4710,12821,2112,3893,7505,3064,lucas
209090,1376,1431,8430,756,10621,1210,930,7381,2435,17804,9729,16705,12599,2993,352,3268,7991,2981,21770,44052,15273,3603,3427,1604,2754,4741,2874,pontes
207180,2046,1014,2923,1082,2805,350,1510,2449,1414,12723,5973,8556,7001,2671,968,8376,26572,4857,20684,51091,11566,8590,4477,2778,3867,8681,2156,bento
206498,1794,412,7527,686,11468,639,2293,10766,9051,11297,3566,4132,17836,7049,1334,15875,9647,1738,11308,29786,9520,5685,17272,2643,3181,6414,3579,paz
203330,1555,1090,19091,757,20262,4407,3187,7319,3226,3697,2438,1989,4943,5153,3396,32122,10504,6179,20663,29714,2911,1686,4441,1844,2936,5139,2681,gama
203262,986,330,1129,182,2657,143,1997,1618,1201,737,705,672,3637,481,5585,4728,65118,5200,18395,36294,7670,2510,3858,4842,5560,22021,5006,rezende
203091,1912,434,3053,983,2431,146,606,1849,1192,6493,4283,6870,14105,3468,1102,4650,29775,4012,18087,56433,12500,7755,3616,2808,4009,8163,2356,miguel
201694,794,167,1103,150,1330,75,274,807,206,681,435,597,2033,974,402,3136,9024,3629,43347,49604,18744,15949,39428,2404,2602,1819,1980,mello
201056,1249,463,2782,860,2946,285,798,2054,1998,18545,6287,11360,16463,5378,1394,4245,19853,2479,15080,49405,9253,10286,4351,2606,2808,5447,2381,alexandre
200326,1431,1229,3156,459,11355,1120,2622,3917,3991,13298,540,1260,6205,3144,9586,32561,14448,2145,12821,32968,6666,4615,6778,1755,3023,15196,4037,teles
200234,1697,556,3781,492,1750,75,917,1684,1558,9982,1999,4191,7888,1976,501,4109,23706,5219,18543,66702,14709,6313,4259,4070,3718,7915,1924,mariano
192058,1197,141,5020,212,3808,195,237,2163,221,2782,1143,3554,7171,1807,2012,17019,27067,9258,20594,55037,9443,3637,8698,2212,1597,3568,2265,simoes
191302,1460,404,4529,2140,4936,283,797,2099,434,12891,3980,1923,8428,4699,1127,12466,25246,4685,30469,28162,4996,2555,10772,2720,2700,12998,3403,peixoto
189637,1429,619,9867,1044,21149,2254,2491,7101,2770,4563,1678,2109,9495,4318,1106,15487,12950,6760,22874,28176,7364,3285,7824,1305,2198,6620,2801,pimentel
188073,1855,702,2006,392,3735,317,678,2847,2386,16053,3844,5446,7431,2137,701,6082,30618,5340,19588,41573,8610,6274,4409,2150,3072,7110,2717,paulo
187331,1327,413,1399,299,1958,177,981,2406,1457,4657,1976,2661,6636,1715,852,5596,30656,3339,20882,57186,11300,5770,6811,2390,3187,8098,3202,cesar
185043,1546,325,2295,315,2311,122,502,1259,831,3996,2107,3294,8211,2160,814,4011,28354,2975,17800,65952,12133,5888,4643,2806,3006,5406,1981,roberto
184696,1472,1068,1254,232,1628,75,519,1414,823,9874,4441,7448,10236,4071,1870,5165,27706,4645,16724,49156,9785,7780,3552,2952,3794,5523,1489,domingos
184597,1102,168,465,65,1038,68,219,728,252,1765,434,1085,1961,438,211,4574,18868,1359,12824,83186,23165,5629,14268,3688,2331,3432,1274,domingues
184208,1725,100,435,159,3001,208,595,395,155,601,2709,802,2538,1001,1003,12284,28667,4738,12101,27732,14936,13814,40717,2580,2944,6438,1830,fagundes
181444,1490,1158,4349,991,10212,478,2483,12544,3649,5804,9111,3026,10483,2391,614,12274,9989,2681,10561,41328,13557,3546,3658,2103,3300,6416,3248,galvao
179422,1380,449,1634,283,8775,1785,992,5043,3930,2590,401,707,2199,290,79,6578,25238,2464,12018,38692,18268,6532,15968,2648,2546,14683,3250,vaz
178517,1994,2551,7081,557,7083,916,965,7944,6838,15570,7136,11300,19395,2057,489,11065,13599,1921,13018,25635,3746,3508,1771,2198,2577,4420,3183,pessoa
175813,1769,1146,6660,744,13960,926,2313,12483,3987,14436,6111,2985,8116,4020,1749,19706,17714,3625,13361,17612,3299,2828,4363,1253,2489,5927,2231,texeira
175318,756,465,1799,185,2415,81,575,4682,1112,674,237,1878,10360,992,449,13815,20628,3104,13949,58900,10647,4047,11838,2335,2938,4078,2379,ferraz
175026,1377,229,2450,431,892,26,821,1012,379,195,111,99,235,66,64,1993,9932,5196,12664,12410,10555,18074,82761,6403,2265,2925,1461,vargas
174176,1643,1165,4919,595,29211,3915,1130,14015,3403,16715,1154,2447,2004,196,131,1255,17651,3804,15849,18183,4857,7963,10132,2231,1988,5144,2476,furtado
172212,1342,1524,2365,1248,2111,139,717,2604,1833,16188,8559,11642,8409,5352,373,2069,21247,2990,12555,45414,8707,2663,729,2121,2467,4988,1856,paulino
171742,1972,611,2324,467,1240,48,810,944,978,10615,5287,4689,7933,4077,853,3316,26231,4019,13615,41880,9590,9281,4715,2590,3207,8722,1728,inacio
169873,840,127,526,99,2148,110,1275,1724,3567,654,504,738,2143,336,3311,3560,76128,3675,16513,21197,3962,1712,2024,1701,3167,14777,3355,resende
169603,983,139,1981,275,4158,161,1213,4030,1256,2685,645,4113,3177,1369,2428,22506,17821,5391,21477,30676,4968,6270,18597,1860,2472,5698,3254,porto
168117,1445,247,1307,437,1804,141,411,1302,1158,4375,4334,6252,10562,3148,998,8251,21671,2664,15355,49172,10448,7186,3335,2290,2937,5413,1474,pedro
167874,926,310,1758,94,4982,204,651,991,713,2028,985,1060,3782,856,1876,14207,30535,5113,32229,27368,6956,4157,12529,1644,2281,6582,3057,couto
167581,868,134,2928,315,13726,501,1154,11752,2151,2339,1808,3060,2692,5071,4563,19296,17599,2529,12713,29875,7776,5151,7218,1226,2239,4932,3965,lisboa
167286,1419,430,5967,535,22922,1419,1905,17131,2896,5445,2044,891,4151,912,909,13392,19234,1893,8953,22378,6549,3801,4475,1665,5510,7652,2808,assuncao
164939,370,338,275,77,1003,43,2392,1010,2322,338,262,167,1175,2271,1679,95615,8362,2104,12696,24259,1859,898,557,461,1053,1529,1824,cerqueira
161028,912,390,2326,440,8826,1037,904,3865,2329,12599,1835,4925,7552,3752,3465,19075,14914,2710,15446,31256,5040,2038,1311,1914,2560,6608,2999,alcantara
158904,1562,852,2599,523,15021,1177,1629,7585,2844,3503,1011,1763,6614,2151,2668,18234,10939,4116,17447,28036,6858,2758,4612,2243,5922,4640,1597,santo
153839,1708,700,2517,455,5836,450,2405,5626,5999,11335,7673,6713,8530,1911,1500,9577,17034,2788,8525,25709,6420,1948,1580,2365,3657,8442,2436,sobrinho
151405,3195,1227,4525,458,8959,510,3127,8012,4035,7501,2048,3824,5077,1659,638,11440,19226,2698,6023,20298,8443,4981,3956,2337,6119,9609,1480,fereira
147341,1379,1636,5565,730,12847,1371,3068,9994,6057,23539,3821,2694,4314,643,140,4313,10487,983,7627,19461,3217,1740,11762,1376,1428,3930,3219,saraiva
146731,682,347,2564,247,26387,1604,478,4698,1856,1385,1555,653,1032,443,1340,22453,14628,7220,13128,18593,9949,5125,3860,875,1576,2844,1209,rosario
145619,1364,1045,7335,1761,2912,246,891,1249,1233,2880,789,807,895,202,82,1002,13305,1732,13136,42856,9305,5150,19129,2778,3192,8204,2139,peres
145193,929,1480,3642,570,17475,1048,773,6447,5899,13181,3710,393,3330,2494,609,19776,19644,1919,10012,18055,2445,1502,1885,462,1265,3829,2419,damasceno
144963,1154,2211,5591,935,12721,925,1255,16413,5481,11735,5974,1929,2626,253,546,9944,13505,1427,11354,19719,5477,1754,1173,830,1331,5452,3248,vale
144064,1892,3231,14317,1189,15936,983,825,10950,4563,20719,654,852,1317,511,1341,2772,16953,1956,15330,14786,2627,1054,1449,841,1366,3590,2060,barroso
142234,1453,236,381,83,1581,120,673,679,377,1372,601,812,1626,1017,389,2753,35019,3422,9442,46067,11382,3611,1992,3478,3700,8602,1366,teodoro
141914,704,464,1968,254,1382,58,358,1178,483,11349,4703,7694,11039,3435,577,3481,11534,3755,17262,35682,7267,6264,3726,1436,1388,3352,1121,bernardo
140137,1000,1007,6144,452,19645,2231,1384,4494,2721,2481,1190,981,7620,2832,1091,11088,15434,2077,8131,20110,4073,1999,6426,1784,2075,9248,2419,leao
139730,736,61,1198,183,4570,496,164,250,47,150,53,73,594,69,84,1480,7181,379,2167,49219,23661,10771,25106,3444,4626,2444,524,pedroso
138268,1179,507,4795,287,4641,254,1032,2866,1835,5494,2711,3616,5370,3942,2973,15019,20880,1457,10496,26671,4585,3300,1579,1717,2041,6914,2107,gonzaga
136005,1227,421,6434,290,7136,1404,302,2246,572,4858,1769,986,4840,2910,6213,20594,3888,1191,6742,38794,9549,4379,2852,2722,1350,1276,1060,goes
133978,730,219,652,274,1832,82,664,2405,1674,2186,1390,2825,5477,1082,557,4469,19043,1865,14316,40237,8299,6016,7230,1468,2007,5385,1594,luis
133456,1197,328,1295,788,2295,160,515,1939,1459,4565,2227,1978,6027,1441,679,2899,20702,2319,11828,38717,9948,5181,2921,1576,2778,5599,2095,eduardo
131677,768,347,2311,223,2435,165,329,1994,395,3907,3693,9850,31340,15560,1198,6386,2952,862,10750,21567,3869,3099,851,985,1206,2088,2547,lins
130223,1169,571,2016,249,4981,650,513,3130,1972,3815,2400,2328,4973,1543,894,6765,39432,3317,13370,19864,4322,2238,838,677,1362,5062,1772,gracas
129905,699,331,1706,516,3537,286,186,2776,89,280,815,1065,1827,941,157,571,3708,748,3571,13330,30504,23840,30713,2345,3650,1044,670,padilha
128884,1042,396,2041,334,5055,652,878,5020,2136,4618,1627,3062,7298,5000,4502,18191,9837,2305,9811,23856,5378,2616,3913,1702,1627,4097,1890,santoa
128605,1253,787,3628,1124,1700,157,273,724,297,528,423,377,448,531,255,5483,7775,1278,8146,16753,5137,9909,47935,7493,2354,2737,1100,flores
128000,814,174,714,158,2294,135,284,1336,1157,4002,2466,2462,7773,1911,731,3956,23392,1892,17242,33480,5932,2875,2958,1104,2012,4836,1910,lucia
127688,1013,497,2795,316,3442,218,416,1659,1549,7827,2360,4570,6630,2157,1090,7360,17028,3260,11842,25985,7067,2766,4631,1036,1597,6350,2227,braz
127404,1902,924,3289,762,6335,336,1445,7153,3510,6517,1277,2580,4853,2516,1847,7942,12711,2831,7869,23164,4882,3660,5438,2227,3296,6367,1771,viera
127076,1184,521,1546,275,3016,219,439,2197,1293,5033,2583,2123,7846,2682,927,4872,26709,2397,9168,30342,6368,2942,1692,1612,2279,5160,1651,vitor
126793,1462,219,1912,131,1334,388,695,772,1396,4128,1385,2377,1877,844,597,3220,22378,2544,10423,39099,8914,7044,3752,2256,1925,4622,1099,custodio
126456,1263,298,7194,384,9322,1231,1067,13065,2596,12563,636,779,2132,182,1750,7094,21781,1557,6902,13940,2311,3357,1634,695,1269,7624,3830,rabelo
124136,950,1146,2633,319,1482,138,489,1444,954,10351,5774,10511,8887,6730,744,2891,14001,3679,11238,27240,3721,1507,446,1098,1427,3137,1199,firmino
123974,1232,608,1442,197,1375,80,299,995,980,8346,7293,16356,13262,4131,676,3814,8443,1969,10440,26926,5654,1907,420,1233,1573,2897,1426,galdino
123973,710,304,1643,390,4788,155,1404,9119,9965,1933,699,2276,5204,826,420,5711,26072,1353,10136,19618,5830,3364,2685,727,1418,4653,2570,veloso
123022,698,51,279,52,3632,128,392,1040,323,598,116,187,3923,1025,746,27660,8711,3270,10593,43065,4975,1970,684,2184,2167,2883,1670,novaes
122913,675,112,656,129,1128,83,283,1683,489,1085,700,659,3175,518,499,2084,12360,1276,17110,48970,9290,6417,5053,1599,2253,3056,1571,regina
121861,1081,731,2918,434,4335,624,551,2044,1109,11463,1519,3434,4504,291,939,6248,10539,2927,16397,19301,10849,4002,7603,1150,1214,3441,2213,vidal
121693,650,55,597,318,975,512,265,848,268,1319,783,1603,1975,219,234,4858,7757,13157,54469,16890,2878,1713,5053,553,910,1431,1403,rangel
120936,780,1885,3401,391,7083,369,2483,9211,1995,13843,3051,4144,6798,1753,180,5546,6379,2335,8971,12773,5342,2599,11194,865,1332,3746,2487,bandeira
120844,811,202,871,264,1777,89,1487,1731,1604,2711,167,564,2832,1952,3883,36341,5640,1921,6936,27702,10740,1596,502,1260,1904,3274,2083,bonfim
120451,819,78,1725,237,7327,1611,377,2091,134,274,117,103,150,61,118,2941,5808,867,6235,60536,12462,1527,3555,6607,2237,1700,754,sanches
118708,919,894,3517,560,5739,284,1701,9861,7060,11249,1943,2775,4846,1591,7916,10584,7135,1079,6387,15744,2037,1356,3805,1263,1664,4293,2506,meneses
118248,1078,336,1068,129,1212,39,389,591,469,4783,3514,3666,4870,2012,526,2912,19216,3159,9570,33476,7568,8351,1815,1707,1360,3520,912,marcelino
117884,931,204,4639,192,6606,658,384,928,6899,2000,308,628,5818,1228,851,5661,5470,1391,15417,32004,7530,5236,1868,3753,2820,2690,1770,paes
117138,808,320,1299,302,1545,63,540,793,837,3274,2536,3082,3575,1586,713,2864,19074,2773,10876,29954,6650,7805,3498,2189,1894,6908,1380,elias
116934,1138,87,140,54,625,17,678,183,79,153,64,28,114,32,,517,17023,680,1284,30849,17857,5671,9487,5727,7987,15411,1036,lemes
116217,984,503,972,418,1718,71,1249,1613,2146,2968,1323,1707,3260,4688,4364,10167,15218,2129,6268,34398,7220,790,989,1774,2073,5567,1640,messias
114218,1315,73,1989,213,4467,451,906,5403,141,3562,1874,708,505,130,167,5229,30256,4665,13694,21553,3440,691,989,1285,1813,6770,1929,pimenta
113790,894,81,223,92,608,66,328,111,70,105,74,349,457,1271,108,444,17811,1796,9632,53973,7345,2078,6538,1881,1794,4365,1296,toledo
111084,976,355,2432,342,5169,560,834,4016,1772,3630,1435,2188,5639,2588,1749,11830,10105,2226,9456,22129,5633,3140,4307,1605,1836,3472,1660,doa
110796,847,1199,2077,414,1647,55,369,1705,1273,8273,3619,4736,6263,2726,496,2224,16544,3325,10863,25764,4984,3012,860,1324,1596,3123,1478,sabino
110641,618,799,2326,334,8176,779,555,5470,3498,11244,531,2326,4667,892,10046,19921,2879,1196,7243,15497,1849,1205,607,1176,1264,2672,2871,aragao
110443,656,442,1590,558,3171,89,1200,4607,803,7797,7792,20733,17737,2176,400,2474,2927,300,5948,16816,1949,685,2146,811,749,2863,3024,lucena
110361,1085,767,3070,687,6507,1076,806,4898,2148,3357,2175,3836,4691,881,907,17570,11216,1968,8955,15237,2925,2987,2896,1886,3331,2746,1753,figueredo
109496,654,260,1337,275,2715,104,1163,3870,628,5604,1021,2011,2943,1044,262,3826,13051,1970,13178,29490,7622,3651,3925,2058,1822,3493,1519,jorge
108878,413,138,313,57,1126,60,469,1013,566,275,699,251,5509,3101,352,2658,33391,1596,7535,25039,3180,887,1697,2815,3708,10245,1785,vilela
107684,756,399,1699,243,1517,66,445,1208,848,6369,1660,2387,5339,1636,530,3293,12208,1898,10437,27631,7695,6926,4332,1522,1632,3643,1365,ricardo
107631,473,192,782,57,816,62,155,311,56,415,142,115,658,117,261,3473,7271,4682,27990,22465,8346,6382,17053,1888,1616,875,978,mattos
107565,329,470,2811,290,2305,89,547,3393,2582,1314,3342,2080,3298,2386,11899,9129,9205,2004,16218,20619,2737,1460,2525,684,1801,2667,1381,fontes
107288,722,288,1320,219,1649,111,617,1348,1018,8316,3121,4551,7320,3115,1167,3138,13169,1608,9208,23394,5419,5878,2098,1677,1763,3714,1340,leandro
106536,867,265,2135,56,6300,338,286,1522,149,306,98,455,1625,813,318,3728,8019,1164,12971,19242,13847,9489,15335,1689,1331,3091,1097,veiga
106231,983,312,1411,277,6392,298,4756,6520,4986,4290,1156,642,2363,457,1308,17273,12423,1855,2544,14719,2206,1297,1105,1344,2613,8940,3761,neres
106017,1061,543,1638,343,2727,151,1823,3167,426,3610,2463,8499,3658,3390,792,2432,16365,2042,9534,26526,4705,1043,1349,1371,1874,2430,2055,ramalho
105065,1738,1347,11911,1128,8343,933,669,3190,1432,7387,1309,1956,3542,671,606,5703,4652,1331,10614,12484,4168,3663,10241,1030,950,2256,1811,brasil
104457,918,148,1329,268,1569,61,303,1108,941,2676,836,2364,4453,2645,1145,6204,15075,3432,13839,24672,4482,5351,3545,1182,2165,2363,1383,ventura
104396,713,804,3579,1458,7497,461,490,5616,3461,8867,344,840,1336,337,334,13401,9937,790,12161,14292,2058,2606,3347,1417,4793,1576,1881,pinho
103072,560,294,434,217,871,41,200,268,49,3749,145,175,579,378,958,1365,14296,1255,6985,13061,6404,7731,36417,1872,1374,2416,978,avila
102976,1566,445,3028,258,3852,2006,381,9345,1989,6275,2418,2515,3331,362,190,2550,11412,10791,13667,15142,2268,715,805,1374,2092,3067,1132,penha
101508,1150,627,4324,248,9077,392,214,7022,1312,1386,974,2950,1068,461,396,7299,16058,3841,9813,12445,2499,2148,6600,1036,1031,5495,1642,meireles
101433,1112,392,2174,94,2239,37,484,640,822,5601,2095,3797,3096,1206,653,2380,15447,2917,9593,27811,6088,3491,1091,1234,1486,4314,1139,venancio
100869,855,445,635,309,1175,65,380,974,714,3870,2246,3635,2685,1924,444,1979,17950,2497,8204,28251,6250,4108,1812,1419,1816,5130,1097,camilo
100688,752,251,725,186,1722,122,394,1782,826,1991,1216,1624,6258,1248,551,2777,13726,1201,8085,32652,7524,3609,2995,1408,2233,3679,1151,fernando
99757,474,290,1935,617,1494,198,364,932,1267,3861,1328,1899,7047,1039,407,7620,13043,1942,9332,23983,5414,1939,5879,907,1213,3466,1867,guerra
99637,1374,1274,2988,403,5402,1153,384,1464,1202,20887,3840,1788,3142,3507,585,7283,7633,2307,6349,14870,1769,962,3700,740,1160,1591,1880,nobre
99621,906,798,1856,272,2704,103,2024,6820,2596,3813,132,287,1863,155,192,28425,4260,387,1812,17434,2010,472,556,1372,3299,10721,4352,dourado
98878,1256,140,11000,367,69591,10665,88,569,48,135,62,34,113,,27,94,286,64,935,1031,444,741,175,99,195,437,270,pantoja
98860,931,244,876,270,1854,154,278,1361,980,2423,1635,1370,6197,1115,539,2577,16250,1135,9380,26187,7221,3690,2553,1191,2147,4604,1698,eduarda
98160,383,71,959,62,1341,23,518,323,278,1048,348,430,792,446,130,2152,26473,1527,6898,26508,4967,3791,6973,1335,1268,7273,1843,bernardes
